year,regionid,unemploymentrate,lis,MA_2005_penetration,MA_2004_penetration,MA_2003_penetration,Contract_ID,Plan_ID,Plan_Type,Benefit_Type,Part_D_Total_Premium,Part_D_Basic_Premium,Part_D_Basic_P_Below_Bench,Extra_Coverage_in_Gap,Part_D_Drug_Deductible,enrol_tot_num,enrol_tot_num_croWlagged,enrol_lis_num,enrol_lis_num_croWlagged,top_drug,perc_drug_frf,n_medications,in_area_flag,drug_frf,Parent_Organization,firm_name_price,firm_name_enrollment,WellPoint_Dum_price,WellCare_Dum_price,UnivHeal_Dum_price,UnivAmer_Dum_price,Munich_Dum_price,Medco_Dum_price,Caremark_Dum_price,CVS_Dum_price,LDS_preMerg_Dum_price,UnitHeal_Dum_price,Torchmarck_Dum_price,Kaiser_Dum_price,Humana_Dum_price,HealthSpring_Dum_price,HealNet_preMerg_Dum_price,HISC_Dum_price,Envision_Dum_price,Coventry_Dum_price,Aetna_Dum_price,CIGNA_Dum_price,All_OtherFirms_Dum_price,regionid_str,year_str,Plan_ID_str,new_id1,new_id4,basic,pdp,sample,lis_wcross,tot_wcross,lis_denominator3,enrol_tot_denominator3,lis_weight,enrol_tot_weight,true_weight_cw,check,true_weight_check_cw,tot_enrollmentFDC_TEMPORANEO2,weig_reg_basic_prem,mean_w_reg_basprem,enrol_tot_mapd,enrol_tot_denominator,mapd_regio_share,mapd_regio_share_t1,mapd_regio_2006share,conc_weig_basicpdpd_c4,logmean_w_reg_bpr,logmean_w_reg_bpr_ch,year2009,regio_2006share2
2010.0,7.0,6.926787,34.15,0.020765554,0.019048227,0.018928828,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,552.16565,478.25616,86.62701,64.33869,100.0,0.95720524,,,1096.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,20,2010.07.0,7.0H0540020,0,0,0,64.33869,478.25616,201970.7064142,494399.5845267,0.0003185545624029,0.0009673474148604,0.0003185545624029,1.0,0.0003185545624029,503182.9372465,0.0,32.78757030533429,552.16565,503182.9372465,0.0758789640382734,0.0,0.0748120103309963,0.3936511458099754,3.4900494894631837,0.1011350525709509,1,0.0748120103309963
2011.0,7.0,6.2429667,33.25,0.020765554,0.019048227,0.018928828,H0540,20,PFFS,Enhanced Alternative,29.2,29.2,,Y,0,321.76337,552.16565,76.10674,86.62701,92.0,0.93791944,,,1118.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2011.0,20,2011.07.0,7.0H0540020,0,0,0,86.62701,552.16565,202998.7210977,493409.1710906,0.000426736727855,0.0011190826647577,0.000426736727855,1.0,0.000426736727855,542067.5378320001,0.0173326933421936,29.56292251826629,321.76337,542067.5378320001,0.025258845151955,0.0,0.0748120103309963,0.5309196009571366,3.3865209585226608,-0.10352853094052294,1,0.0748120103309963
2007.0,8.0,4.770875,32.13,0.05610195,0.042162493,0.039123703,H0540,20,PFFS,Enhanced Alternative,11.0,11.0,Below Regional Benchmark,,0,235.13428,443.8079,20.999065,69.98168,74.0,0.79188347,,,761.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,20,2007.08.0,8.0H0540020,0,0,0,69.98168,443.8079,337021.20935459,689794.0756250899,0.0002076477030452,0.0006433918696646,0.0006433918696646,1.0,0.0006433918696646,728676.05158171,0.0035495568632805,25.943667581449446,235.13428,728676.05158171,0.0714336636795084,0.0,0.0546821693353036,0.3719211414906915,3.255927555996992,,0,0.0
2008.0,8.0,6.3064575,33.43,0.05610195,0.042162493,0.039123703,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,699.8921,235.13428,88.955185,20.999065,98.0,0.9616464,,,1028.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,20,2008.08.0,8.0H0540020,0,0,0,20.999065,235.13428,337611.26575992,729171.1260535,6.219894633176348e-05,0.0003224678975875,0.0003224678975875,1.0,0.0003224678975875,765470.4630464,0.0,28.96935026612694,699.8921,765470.4630464,0.0681528582989069,0.0,0.0546821693353036,0.3797174491789805,3.3662383837122487,0.11031082771525691,0,0.0
2009.0,8.0,10.461674,33.45,0.05610195,0.042162493,0.039123703,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,793.5536,752.2444,106.75491,93.91991,100.0,0.952007,,,1091.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,20,2009.08.0,8.0H0540020,0,0,0,93.91991,752.2444,343403.9370943,765289.3742467,0.000273496893468,0.0009829541939484,0.000273496893468,1.0,0.000273496893468,784769.6704533,0.0,30.60471812727756,793.5536,784769.6704533,0.0476458270595525,0.0,0.0546821693353036,0.4300387504277427,3.4211541842386493,0.05491580052640055,1,0.0546821693353036
2010.0,8.0,10.935856,34.9,0.05610195,0.042162493,0.039123703,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,889.7855,793.5536,139.59482,106.75491,100.0,0.95720524,,,1096.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2010.0,20,2010.08.0,8.0H0540020,0,0,0,106.75491,793.5536,341466.26075456,780701.1025655,0.0003126367734372,0.0010164627632678,0.0003126367734372,1.0,0.0003126367734372,825326.811324,0.0,33.83182247540284,889.7855,825326.811324,0.0433658515740977,0.0,0.0546821693353036,0.4738799073221147,3.5214018529172044,0.10024766867855517,1,0.0546821693353036
2011.0,8.0,10.509376,34.87,0.05610195,0.042162493,0.039123703,H0540,20,PFFS,Enhanced Alternative,29.2,29.2,,Y,0,530.89795,889.7855,125.57338,139.59482,92.0,0.93791944,,,1118.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2011.0,20,2011.08.0,8.0H0540020,0,0,0,139.59482,889.7855,316052.03665140003,773102.3585280001,0.0004416830262478,0.0011509284510451,0.0004416830262478,1.0,0.0004416830262478,851465.4064120001,0.0182065178729045,31.61960980141279,530.89795,851465.4064120001,0.0799210390551938,0.0,0.0546821693353036,0.6246408094428758,3.4537774914589097,-0.06762436145829476,1,0.0546821693353036
2007.0,9.0,5.591832,31.41,0.009689755,0.0020329736,0.0020779737,H0540,20,PFFS,Enhanced Alternative,11.0,11.0,Below Regional Benchmark,,0,81.300186,,7.260651,,74.0,0.79188347,,,761.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,20,2007.09.0,9.0H0540020,0,0,0,20.999065,235.13428,168372.05447913,311408.5312437,0.00012471823228,0.0007550669182405,0.0007550669182405,1.0,0.0007550669182405,328910.74147569,0.0027189809672606,25.238668876145272,81.300186,328910.74147569,0.0699460282044342,0.0,0.089085219769085,0.3883772853523798,3.228377297619256,,0,0.0
2008.0,9.0,6.770283,31.12,0.009689755,0.0020329736,0.0020779737,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,294.62216,81.300186,37.446014,7.260651,98.0,0.9616464,,,1028.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,20,2008.09.0,9.0H0540020,0,0,0,7.260651,81.300186,165989.19891554,331202.01477692,4.374170757757813e-05,0.0002454700828277,0.0002454700828277,1.0,0.0002454700828277,347775.5842231,0.0,26.819279851770844,294.62216,347775.5842231,0.0626783506055918,0.0,0.089085219769085,0.3848014031129655,3.2891210263286355,0.060743728709379496,0,0.0
2009.0,9.0,11.512737,32.01,0.009689755,0.0020329736,0.0020779737,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,349.4966,316.66006,47.016964,39.53593,100.0,0.952007,,,1091.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,20,2009.09.0,9.0H0540020,0,0,0,39.53593,316.66006,167757.70562267,348509.2154236,0.0002356728106959,0.0009086131613911,0.0002356728106959,1.0,0.0002356728106959,362436.29934032,0.0,31.884187835058583,349.4966,362436.29934032,0.029881112956158,0.0,0.089085219769085,0.4287314238892441,3.4621102077495087,0.17298918142087327,1,0.089085219769085
2010.0,9.0,11.213833,35.02,0.009689755,0.0020329736,0.0020779737,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,411.3368,349.4966,64.53295,47.016964,100.0,0.95720524,,,1096.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2010.0,20,2010.09.0,9.0H0540020,0,0,0,47.016964,349.4966,158568.75609363,348647.74777802,0.0002965083737696,0.0010024346987106,0.0002965083737696,1.0,0.0002965083737696,382928.4372643,0.0,32.98815179824128,411.3368,382928.4372643,0.0260466422166392,0.0,0.089085219769085,0.4261621372630206,3.4961484605805433,0.034038252831034566,1,0.089085219769085
2011.0,9.0,10.26211,36.9,0.009689755,0.0020329736,0.0020779737,H2012,6,HMO,Enhanced Alternative,0.0,0.0,,Y,0,135.0,61.0,45.0,14.0,92.0,0.9421141,,,1123.0,Humana Inc.,Humana,Humana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2011.0,6,2011.09.0,9.0H2012006,0,0,0,14.0,61.0,165546.3030573,369768.433335,8.456848471665494e-05,0.0001649681111224,8.456848471665494e-05,1.0,8.456848471665494e-05,395404.649053,0.0,31.909595088025863,135.0,395404.649053,0.0388285773492311,0.0,0.089085219769085,0.4402997750712125,3.462906751022112,-0.03324170955843142,1,0.089085219769085
2007.0,10.0,4.6438866,31.07,0.02224634,0.017361453,0.035122693,H0540,24,PFFS,Enhanced Alternative,11.0,11.0,Below Regional Benchmark,,0,830.0,683.0,73.0,79.0,,,,,,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,24,2007.010.0,10.0H0540024,0,0,0,79.0,683.0,286058.4559191,567799.5919277,0.0002761673300171,0.0012028892054698,0.0012028892054698,1.0,0.0012028892054698,595094.19502197,0.0153421089911033,25.81493910302589,830.0,595094.19502197,0.0254732782252066,0.0,0.0287136852322213,0.5168865990262472,3.250953359352494,,0,0.0
2008.0,10.0,6.286326,30.04,0.02224634,0.017361453,0.035122693,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,446.88733,830.0,56.798676,73.0,98.0,0.9616464,,,1028.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,20,2008.010.0,10.0H0540020,0,0,0,73.0,830.0,282360.80575471,597223.9295509,0.0002585344655214,0.0013897634688284,0.0013897634688284,1.0,0.0013897634688284,630985.9774232,0.0,26.499886397059228,446.88733,630985.9774232,0.0218198192869916,0.0,0.0287136852322213,0.5069689692904296,3.2771404460795623,0.026187086727068376,0,0.0
2009.0,10.0,9.83812,29.16,0.02224634,0.017361453,0.035122693,H0540,91,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,4297.109,,280.28107,,100.0,0.952007,,,1091.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,91,2009.010.0,10.0H0540091,0,0,0,63.20444,969.01434,278832.79883806,621318.09431152,0.0002266750549554,0.0015596106871372,0.0002266750549554,1.0,0.0002266750549554,647751.6844808001,0.0,29.38370011829795,4297.109,647751.6844808001,0.0205558461969459,0.0,0.0287136852322213,0.5236722530795362,3.380440102853321,0.10329965677375874,1,0.0287136852322213
2010.0,10.0,10.246265,29.62,0.02224634,0.017361453,0.035122693,H0540,91,PFFS,Enhanced Alternative,4.5,1.5,,Y,0,4120.7046,4297.109,323.7532,280.28107,100.0,0.95720524,,,1096.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2010.0,91,2010.010.0,10.0H0540091,0,0,0,280.28107,4297.109,287844.64669075,636524.6643239,0.0009737234067831,0.0067508915849541,0.0009737234067831,1.0,0.0009737234067831,621193.7231938,0.0099502887251029,28.91107609182941,4120.7046,621193.7231938,0.0189821267661477,0.0,0.0287136852322213,0.4787269854910531,3.3642247774672964,-0.01621532538602466,1,0.0287136852322213
2011.0,10.0,9.797223,32.83,0.02224634,0.017361453,0.035122693,H0540,91,PFFS,Enhanced Alternative,31.8,31.8,,Y,0,1778.3606,4120.7046,215.25687,323.7532,92.0,0.93791944,,,1118.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2011.0,91,2011.010.0,10.0H0540091,0,0,0,323.7532,4120.7046,293565.9431475,606247.8225990001,0.0011028295602985,0.0067970629277222,0.0011028295602985,1.0,0.0011028295602985,664904.240485,0.0850526491435059,29.67942865286643,1778.3606,664904.240485,0.0296851904352462,0.0,0.0287136852322213,0.6463965062345686,3.3904541678735423,0.026229390406245834,1,0.0287136852322213
2007.0,11.0,3.983901,22.63,0.1933107,0.1814314,0.18088795,H0540,20,PFFS,Enhanced Alternative,11.0,11.0,Below Regional Benchmark,,0,990.2873,,88.439285,,74.0,0.79188347,,,761.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,20,2007.011.0,11.0H0540020,0,0,0,7.260651,81.300186,582770.00597648,1594803.75684657,1.2458861858949265e-05,5.097817562253309e-05,5.097817562253309e-05,1.0,5.097817562253309e-05,1695954.1635422,0.0064230275405842,13.547297779966796,990.2873,1695954.1635422,0.0236044115227668,0.0,0.0240417910892342,0.4048109350309927,2.6061871016050255,,0,0.0
2008.0,11.0,6.260191,19.16,0.1933107,0.1814314,0.18088795,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,2741.912,990.2873,348.49274,88.439285,98.0,0.9616464,,,1028.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,20,2008.011.0,11.0H0540020,0,0,0,88.439285,990.2873,580089.39592919,1668839.62625016,0.0001524580273672,0.0005933987211372,0.0005933987211372,1.0,0.0005933987211372,1789217.4969806,0.0,14.454589516579782,2741.912,1789217.4969806,0.023097247858206,0.0,0.0240417910892342,0.371989608968539,2.671011977734055,0.06482487612902954,0,0.0
2009.0,11.0,10.3604965,21.47,0.1933107,0.1814314,0.18088795,H0540,20,PFFS,Enhanced Alternative,0.0,0.0,,Y,0,2991.2734,2947.0085,402.4091,367.94263,100.0,0.952007,,,1091.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,20,2009.011.0,11.0H0540020,0,0,0,367.94263,2947.0085,580599.9216774,1746014.2379432,0.0006337283493545,0.0016878490655789,0.0006337283493545,1.0,0.0006337283493545,1878909.0700793,0.0,17.67185437255441,2991.2734,1878909.0700793,0.029964196190518,0.0,0.0240417910892342,0.4449259987043763,2.871973225508625,0.20096124777457014,1,0.0240417910892342
2010.0,11.0,11.280037,27.45,0.1933107,0.1814314,0.18088795,H0540,89,PFFS,Enhanced Alternative,22.1,20.0,,Y,0,296.11462,143.77599,65.55493,31.935247,100.0,0.95720524,,,1096.0,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2010.0,89,2010.011.0,11.0H0540089,0,0,0,31.935247,143.77599,608417.99786553,1842696.1793385,5.248899130537916e-05,7.80247941099077e-05,5.248899130537916e-05,1.0,5.248899130537916e-05,2006336.97203,0.0029517934836279,19.484368124893518,296.11462,2006336.97203,0.0561635465880828,0.0,0.0240417910892342,0.4866374779160265,2.969612509468005,0.0976392839593796,1,0.0240417910892342
2011.0,11.0,10.492098,25.41,0.1933107,0.1814314,0.18088795,H1013,11,HMO,Enhanced Alternative,0.0,0.0,,Y,0,4133.0,4958.0,892.0,1051.0,92.0,0.8590604,,,1024.0,Coventry Health Care Inc.,Coventry Health Care,Coventry Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2011.0,11,2011.011.0,11.0H1013011,0,0,0,1051.0,4958.0,510108.5185068,1824611.2079,0.0020603459104672,0.0027172912117021,0.0020603459104672,1.0,0.0020603459104672,2044619.22068,0.0,19.095063607149957,4133.0,2044619.22068,0.0794020707415665,0.0,0.0240417910892342,0.4392516334678951,2.9494298517612196,-0.02018265770678518,1,0.0240417910892342
2007.0,12.0,4.2190113,29.6,0.08745327,0.07171801,0.066814974,H0104,2,Local PPO,Basic Alternative,27.4,27.4,Below Regional Benchmark,,0,1075.0,845.0,128.0,111.0,78.0,0.7950052,,,764.0,BlueCross BlueShield of Alabama,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2007.0,2,2007.012.0,12.0H0104002,1,0,0,111.0,845.0,519439.21346678,935509.6945422,0.0002136919915213,0.0009032509282691,0.0009032509282691,1.0,0.0009032509282691,979324.46760463,0.0300768549896901,23.217316007785094,1075.0,979324.46760463,0.0363444406602628,0.0,0.0364784966180052,0.4379227734251123,3.144898379915406,,0,0.0
2008.0,12.0,5.948836,28.29,0.08745327,0.07171801,0.066814974,H0104,2,Local PPO,Enhanced Alternative,0.0,0.0,,,0,2179.0,1765.0,433.0,249.0,93.0,0.85781103,,,917.0,BlueCross BlueShield of Alabama,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2008.0,2,2008.012.0,12.0H0104002,0,0,0,249.0,1765.0,500087.61358607,980436.89095829,0.0004979127521564,0.0018002178582599,0.0018002178582599,1.0,0.0018002178582599,1031916.3560655,0.0,24.58354890226868,2179.0,1031916.3560655,0.0247965834145338,0.0,0.0364784966180052,0.41742003363417957,3.2020774754192174,0.05717909550381117,0,0.0
2009.0,12.0,10.253972,29.8,0.08745327,0.07171801,0.066814974,H0104,2,Local PPO,Enhanced Alternative,0.0,0.0,,,0,2630.0,2179.0,583.0,433.0,98.0,0.85253054,,,977.0,BlueCross BlueShield of Alabama,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2009.0,2,2009.012.0,12.0H0104002,0,0,0,433.0,2179.0,507647.059291,1025579.9708596,0.000852954808021,0.0021246514771282,0.000852954808021,1.0,0.000852954808021,1084077.6045645,0.0,27.459824200783764,2630.0,1084077.6045645,0.0361717646733905,0.0,0.0364784966180052,0.4205145998445156,3.312723998308544,0.11064652288932653,1,0.0364784966180052
2010.0,12.0,9.649402,30.73,0.08745327,0.07171801,0.066814974,H0104,2,Local PPO,Enhanced Alternative,0.0,0.0,,,0,7005.0,2630.0,1146.0,583.0,99.0,0.8628821,,,988.0,BlueCross BlueShield of Alabama,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2010.0,2,2010.012.0,12.0H0104002,0,0,0,583.0,2630.0,516006.9651846,1073311.253063,0.0011298297103246,0.0024503609670489,0.0011298297103246,1.0,0.0011298297103246,1117528.228289,0.0,28.02342141400685,7005.0,1117528.228289,0.035737799716386,0.0,0.0364784966180052,0.35762695554697027,3.3330406395932304,0.020316641284686465,1,0.0364784966180052
2011.0,12.0,9.097319,33.72,0.08745327,0.07171801,0.066814974,H0104,10,Local PPO,Enhanced Alternative,30.8,26.2,,,0,6940.0,,595.0,,89.0,0.9387584,,,1119.0,BlueCross BlueShield of Alabama,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2011.0,10,2011.012.0,12.0H0104010,0,0,0,,,501878.011558,1086554.185086,0.0,0.0,0.0,1.0,0.0,1133979.473968,0.160345054010326,28.607944681547256,6940.0,1133979.473968,0.0419152207699848,0.0,0.0364784966180052,0.4925718886001261,3.3536844653184867,0.02064382572525636,1,0.0364784966180052
2007.0,13.0,7.0791807,30.79,0.015787052,0.01411382,0.015567147,H0410,1,Continuing Care Retirement Community,Enhanced Alternative,21.6,21.6,Below Regional Benchmark,,0,50.0,,0.0,,,,,,,"UnitedHealth Group, Inc.",United Health Group,United Health Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2007.0,1,2007.013.0,13.0H0410001,0,0,0,,,267084.3637474,537083.4016922,0.0,0.0,0.0,1.0,0.0,594252.61995193,0.0018174088994127,26.994225614762996,50.0,594252.61995193,0.0467074087149085,0.0,0.0341789522484932,0.369989091775885,3.29562297701182,,0,0.0
2008.0,13.0,8.2565975,30.49,0.015787052,0.01411382,0.015567147,H0141,1,HMO/HMOPOS,Defined Standard Benefit,30.4,30.4,Below Regional Benchmark,,275,22.0,,0.0,,85.0,0.70252573,,,751.0,Community Choice Michigan,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2008.0,1,2008.013.0,13.0H0141001,1,0,0,,,266551.58184656,592117.2102135,0.0,0.0,0.0,1.0,0.0,660353.1603693999,0.0010127913972969,27.244308314392097,22.0,660353.1603693999,0.056577301726095,0.0,0.0341789522484932,0.35823650510600147,3.304844630096424,0.009221653084603876,0,0.0
2009.0,13.0,13.425258,32.08,0.015787052,0.01411382,0.015567147,H0141,1,HMO,Enhanced Alternative,32.0,32.0,,,295,84.0,22.0,77.0,0.0,87.0,0.7059337,,,809.0,CareSource,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2009.0,1,2009.013.0,13.0H0141001,0,0,0,0.0,22.0,275184.4493187,663444.0472599,0.0,3.316029451294728e-05,0.0,1.0,0.0,729416.9892566,0.0036851348948418,29.695779218526184,84.0,729416.9892566,0.0527887347938565,0.0,0.0341789522484932,0.4217171438550247,3.391004921855186,0.08616029175876205,1,0.0341789522484932
2010.0,13.0,12.651144,34.92,0.015787052,0.01411382,0.015567147,H0141,1,HMO,Enhanced Alternative,34.9,34.9,,,310,289.0,84.0,231.0,77.0,88.0,0.71091706,,,814.0,CareSource,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2010.0,1,2010.013.0,13.0H0141001,0,0,0,77.0,84.0,272904.6851315,670013.05007,0.0002821497914661,0.0001253706923935,0.0002821497914661,1.0,0.0002821497914661,749021.926062,0.0134656939257144,31.681402862480628,289.0,749021.926062,0.0337533510306176,0.0,0.0341789522484932,0.4450344996513267,3.4557298482410665,0.06472492638588045,1,0.0341789522484932
2011.0,13.0,10.304334,34.71,0.015787052,0.01411382,0.015567147,H1595,1,Local PPO,Enhanced Alternative,19.3,19.3,,,0,205.0,218.0,14.0,18.0,94.0,0.99161077,,,1182.0,HealthPlus of Michigan,All Others,All Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2011.0,1,2011.013.0,13.0H1595001,0,0,0,18.0,218.0,275119.36275800003,687926.979576,6.542614747124551e-05,0.0003168940984613,6.542614747124551e-05,1.0,6.542614747124552e-05,776347.339546,0.0050963013569592,32.83688721841341,205.0,776347.339546,0.0418923313616545,0.0,0.0341789522484932,0.5756410541678417,3.491552493807114,0.035822645566047306,1,0.0341789522484932
2007.0,14.0,5.6415854,28.51,0.12793888,0.12539116,0.12886459,H0540,28,PFFS,Enhanced Alternative,11.0,11.0,Below Regional Benchmark,,0,13.130799,,6.5653996,,,,,,,"Wellpoint, Inc.",WellPoint,WellPoint,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2007.0,28,2007.014.0,14.0H0540028,0,0,0,1.0425034,2.0850067,310238.78786606,734010.6727801301,3.360325790242844e-06,2.8405672796321254e-06,2.8405672796321254e-06,1.0,2.8405672796321254e-06,783993.6047776,0.0001842346520683,21.38999338047736,13.130799,783993.6047776,0.0789241131852762,0.0,0.0839204027070269,0.3896755328047903,3.0629232136261675,,0,0.0
